id,model,file,source,rig,rig_key,is_5128,kind,identity,own_measurement,label,scoring_grade,agent_used_when_scoring,rms_dev_vs_ref_db,ref,url,data_url,verifier_note
neumann-ndh-20,Neumann NDH 20,curves/neumann-ndh-20/AuricularesArgentina__711clone__primary.csv,Auriculares Argentina,clone IEC 711 (60318-4) coupler + clone KB501x pinna,711,False,primary,exact,True,711台架(与其他两条有分歧),False,False,2.25,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Auriculares%20Argentina/data/over-ear/Neumann%20NDH20.csv,,AutoEq Auriculares Argentina 目录文件名 'Neumann NDH20.csv'，型号一致；用 python 核算 100Hz-8kHz 对齐 RMS 差异（vs 5128 ≈2.1dB，vs oratory1990 ≈2.4dB）未超过 8dB 离群阈值，量级上不算严重异常，但原研究者笔记已指出其走向与另外两条矛盾，予以保留排除、仅作参照，不计入打分。
yamaha-hph-mt8,Yamaha HPH-MT8,curves/yamaha-hph-mt8/EarphonesArchive__BK5128__primary__center_LRavg.csv,Earphones Archive,B&K 5128,5128,True,primary,exact,True,原装耳垫 · 居中 L/R平均,True,True,2.86,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://earphonesarchive.squig.link/headphones/data/Yamaha%20HPH-MT8%20(center)%20L.txt,,URL 文件名 'Yamaha HPH-MT8 (center) L.txt'，5128 台架，本机型最佳台架代表曲线。
yamaha-hph-mt8,Yamaha HPH-MT8,curves/yamaha-hph-mt8/EarphonesArchive__BK5128__primary__5pos_LRavg.csv,Earphones Archive,B&K 5128,5128,True,primary,exact,True,5 个佩戴位置平均,True,True,2.93,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://earphonesarchive.squig.link/headphones/data/,,【作者裁定】同一副耳机、同一台架、5 个佩戴位置的平均。复核 agent 按字面规则判为佩戴位置变体 / 合成；作者裁定它比单次佩戴更有代表性，按常规测量处理。 复核原注：URL 仅到目录本身（'url-not-a-file'），非单一可核验文件：该曲线是同一支耳机 center/back/front/up/down 五个佩戴位置各自 L/R 平均后再跨位置平均得到的合成曲线。kind 由猜测的 'seating'（应指单一刻意偏移的佩戴变体）改为 'composite'（跨测量的汇总平均），更符合定义；composite 不在 scoring_ok 允许的 kind 列表(primary/sample/channel)内，**原 used_for_scoring=true 已改为 false**（报告原文本身也称其用途是'佐证，看佩戴一致性'而非独立打分项）。
beyerdynamic-dt-700-pro-x,Beyerdynamic DT 700 Pro X,curves/beyerdynamic-dt-700-pro-x/oratory1990__GRAS45__primary.csv,oratory1990,GRAS 45BC-10,gras45,False,primary,exact,True,48Ω原厂,True,True,2.61,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/d731zjg985g5kph/Beyerdynamic%20DT700%20Pro%20X.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Beyerdynamic%20DT%20700%20Pro%20X.csv,AutoEq oratory1990 目录文件名 'Beyerdynamic DT 700 Pro X.csv'，本机型无 5128 数据，GRAS 是最佳可用台架，作打分依据。
beyerdynamic-dt-700-pro-x,Beyerdynamic DT 700 Pro X,curves/beyerdynamic-dt-700-pro-x/RTINGS__HMSII3__primary.csv,RTINGS,Head Acoustics HMS II.3,hms,False,primary,exact,True,,False,False,2.68,Harman OE 2018（AutoEq 换算到 RTINGS 旧台架 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/HMS%20II.3/Beyerdynamic%20DT%20700%20Pro%20X.csv,,AutoEq rtings 目录文件名 'Beyerdynamic DT 700 Pro X.csv'，HMS 台架，仅作佐证。
beyerdynamic-dt-700-pro-x,Beyerdynamic DT 700 Pro X,curves/beyerdynamic-dt-700-pro-x/Kuulokenurkka__711clone__primary.csv,Kuulokenurkka,clone IEC 711 + KB501X pinna,711,False,primary,exact,True,48Ω原厂,False,False,2.68,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Kuulokenurkka/data/over-ear/Beyerdynamic%20DT%20700%20Pro%20X.csv,,AutoEq Kuulokenurkka 目录文件名 'Beyerdynamic DT 700 Pro X.csv'，711 类台架，仅作佐证。
austrian-audio-hi-x55,Austrian Audio Hi-X55,curves/austrian-audio-hi-x55/oratory1990__GRAS45__primary.csv,oratory1990,GRAS 45BC,gras45,False,primary,exact,True,原厂耳垫,True,True,3.66,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/a17yq4pkomonor0/Austrian%20Audio%20Hi-X55.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Austrian%20Audio%20Hi-X55.csv,AutoEq oratory1990 目录文件名 'Austrian Audio Hi-X55.csv'，本机型无 5128 数据，GRAS 为最佳可用台架，作打分依据。
austrian-audio-hi-x55,Austrian Audio Hi-X55,curves/austrian-audio-hi-x55/ListenerCloneKB006xDatabase__711clone__primary.csv,Listener - Clone KB006x Database,clone IEC 60318-4 (711) coupler + clone KB006x pinna,711,False,primary,exact,True,,False,False,4.03,Harman OE 2018（近似：711 仿制台架无官方换算）,https://listener.squig.link/data/Austrian%20Audio%20Hi-X55%20L1.txt,,URL 文件名 'Austrian Audio Hi-X55 L1.txt'，711 类克隆台架，仅作佐证。
ollo-audio-s4r-1-3,Ollo Audio S4R 1.3,curves/ollo-audio-s4r-1-3/oratory1990__GRAS45__proxy__S4R_unspecified.csv,oratory1990,GRAS 45BC,gras45,False,proxy,sibling,False,代理：S4R(未注明版本),False,False,3.08,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/fcco46cmx41xrwg/Ollo%20S4R.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/OLLO%20S4R.csv,AutoEq 文件名为 'OLLO S4R.csv'，未标注版本号，Ollo 官方对 S4R 各代（1.1/1.2/1.3）均宣称有调音改动，不能确认与 1.3 声学一致，按 sibling/proxy 处理。
ollo-audio-s4r-1-3,Ollo Audio S4R 1.3,curves/ollo-audio-s4r-1-3/oratory1990__GRAS45__proxy__S4R_1_1.csv,oratory1990,GRAS 45BC-10,gras45,False,proxy,sibling,False,代理：S4R 1.1,False,False,4.0,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/vvifvceeus28ns0/Ollo%20S4R%201.1.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/OLLO%20S4R%201.1.csv,AutoEq 文件名 'OLLO S4R 1.1.csv'，明确为 1.1 版本而非本条目的 1.3，按 sibling/proxy 处理。
akg-k371,AKG K371,curves/akg-k371/EarphonesArchive__BK5128__primary__center_LRavg.csv,Earphones Archive,B&K 5128,5128,True,primary,exact,True,原装耳垫 · 居中 L/R平均,True,True,4.63,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://earphonesarchive.squig.link/headphones/data/AKG%20K371%20(center)%20L.txt,,URL 文件名 'AKG K371 (center) L.txt'，5128 台架，本机型最佳台架代表曲线。
akg-k371,AKG K371,curves/akg-k371/oratory1990__GRAS45__primary.csv,oratory1990,GRAS 45BC,gras45,False,primary,exact,True,原装耳垫,False,False,1.57,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/9ftqm1c13xjcqgv/AKG%20K371.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/AKG%20K371.csv,AutoEq oratory1990 目录文件名 'AKG K371.csv'，GRAS 台架非最佳台架，仅作佐证。
akg-k371,AKG K371,curves/akg-k371/oratory1990__GRAS45__pads__BrainwavzOvalPads.csv,oratory1990,GRAS 45BC,gras45,False,pads,exact,True,Brainwavz 椭圆耳垫,False,False,2.3,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/d0hdr18p2qdia6y/AKG%20K371%20%28Brainwavz%20oval%20earpads%29.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/AKG%20K371%20(Brainwavz%20oval%20earpads).csv,AutoEq 文件名 'AKG K371 (Brainwavz oval earpads).csv'，Brainwavz 为第三方非原装耳垫，按 pads 处理。
akg-k371,AKG K371,curves/akg-k371/RTINGS__HMSII3__primary.csv,RTINGS,Head Acoustics HMS II.3,hms,False,primary,exact,True,,False,False,1.26,Harman OE 2018（AutoEq 换算到 RTINGS 旧台架 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/HMS%20II.3/AKG%20K371.csv,,AutoEq rtings 目录文件名 'AKG K371.csv'，HMS 台架，仅作佐证。
akg-k371,AKG K371,curves/akg-k371/GadgetryTechHeadphoneDatabaseheadphonedatabasecom__711clone__primary__LRavg.csv,GadgetryTech Headphone Database (headphonedatabase.com),clone IEC 711 + KB006x pinna,711,False,primary,exact,True,,False,False,2.98,Harman OE 2018（近似：711 仿制台架无官方换算）,https://headphonedatabase.com/api/measurements.php?action=data&id=2&channel=L,,URL 为 headphonedatabase.com API 的数字 id(id=2)，不能直接从 URL 文本确认型号；已用浏览器打开 headphonedatabase.com 筛选出 AKG K371 行，其站内测量跳转链接为 'measurements?ids=6&vids=2'，vids=2 与本曲线 URL 的 id=2 一致，核实为 AKG K371 无误。711 类台架非最佳台架，仅作佐证。
akg-k371,AKG K371,curves/akg-k371/Filk__711clone__primary.csv,Filk,clone IEC 60318-4 (711) coupler + KB006x clone pinna,711,False,primary,exact,True,,False,False,1.93,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Filk/data/over-ear/AKG%20K371.csv,,AutoEq Filk 目录文件名 'AKG K371.csv'，711 类台架，仅作佐证。
akg-k371,AKG K371,curves/akg-k371/SuperReview__711clone__primary.csv,Super* Review,clone IEC 711,711,False,primary,exact,True,,False,False,2.5,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Super%20Review/data/over-ear/AKG%20K371.csv,,AutoEq Super Review 目录文件名 'AKG K371.csv'，711 类台架，仅作佐证。
akg-k371,AKG K371,curves/akg-k371/SupOrSalad__rig-unknown__channel__R.csv,SupOrSalad,台架未公开（SupOrSalad）,unknown,False,channel,exact,True,仅右声道,False,False,2.62,Harman OE 2018（近似：台架未公开）,https://suporsalad.squig.link/headphones/data/AKG%20K371%20R.txt,,URL 文件名 'AKG K371 R.txt'，型号一致；来源台架未公开，仅右声道，不计入打分。
akg-k371,AKG K371,curves/akg-k371/Listener5128Database__BK5128__composite__composite_avg.csv,Listener - 5128 Database,B&K Type 5128,5128,False,composite,exact,False,三方合成平均,False,False,1.19,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://listener.squig.link/5128/data/K371%20L1.txt,,URL 文件名 'K371 L1.txt'；文件头注明是 Amir、SoundGuys、Resolve 三方对同一型号测量结果的 RMS 平均，并非单一台架单次测量，kind=composite 不进入打分范围。
beyerdynamic-dt-770-pro-x-le,Beyerdynamic DT 770 Pro X LE,curves/beyerdynamic-dt-770-pro-x-le/oratory1990__GRAS45__primary.csv,oratory1990,GRAS 45BC-10,gras45,False,primary,exact,True,原装耳垫 · L/R平均,True,True,3.16,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/scl/fi/6o4zteq7adr7dzxf9ru9j/Beyerdynamic-DT770-Pro-X.pdf?rlkey=qm5tkqb0a72q6h6c8avyed9m3&dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Beyerdynamic%20DT770%20Pro%20X%20Limited%20Edition.csv,AutoEq 条目名为 Beyerdynamic DT770 Pro X Limited Edition，与型号完全对应，原装耳垫；三条曲线两两 RMS 偏差 1.1-1.8dB 互相印证；本型号最优台架(GRAS)，used_for_scoring=true 正确。
beyerdynamic-dt-770-pro-x-le,Beyerdynamic DT 770 Pro X LE,curves/beyerdynamic-dt-770-pro-x-le/Kuulokenurkka__711clone__primary.csv,Kuulokenurkka,clone IEC 711 + KB501X pinna,711,False,primary,exact,True,原装耳垫,True,False,3.43,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Kuulokenurkka/data/over-ear/Beyerdynamic%20DT770%20Pro%20X%20Limited%20Edition.csv,,AutoEq 文件名同为 DT770 Pro X Limited Edition，与主曲线 RMS 偏差仅 1.1dB；711 仿制台架非本型号最优，used_for_scoring=false 正确。
beyerdynamic-dt-770-pro-x-le,Beyerdynamic DT 770 Pro X LE,curves/beyerdynamic-dt-770-pro-x-le/GadgetryTechHeadphoneDatabaseheadphonedatabasecom__711clone__primary__LRavg.csv,GadgetryTech Headphone Database (headphonedatabase.com),clone IEC 711 + KB006x pinna,711,False,primary,exact,True,原装耳垫 · L/R平均,True,False,2.97,Harman OE 2018（近似：711 仿制台架无官方换算）,https://headphonedatabase.com/api/measurements.php?action=data&id=71&channel=L,,headphonedatabase.com 条目对应 LE 版，与主曲线 RMS 偏差 1.2dB；711 仿制台架非最优，used_for_scoring=false 正确。
adam-audio-h200,Adam Audio H200,curves/adam-audio-h200/EarphonesArchive__BK5128__primary__center_LRavg.csv,Earphones Archive,B&K 5128,5128,True,primary,exact,True,原厂皮耳垫 · 居中,True,True,1.69,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://earphonesarchive.squig.link/headphones/data/Adam%20Audio%20H200%20(center)%20L.txt,,URL 文件名 'Adam Audio H200 (center)'，与型号直接对应；B&K 5128 为本型号最优台架，used_for_scoring=true 正确。
adam-audio-h200,Adam Audio H200,curves/adam-audio-h200/EarphonesArchive__BK5128__primary__5pos_LRavg.csv,Earphones Archive,B&K 5128,5128,True,primary,exact,True,5 个佩戴位置平均,True,True,1.64,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://earphonesarchive.squig.link/headphones/,,【作者裁定】同一副耳机、同一台架、5 个佩戴位置的平均。复核 agent 按字面规则判为佩戴位置变体 / 合成；作者裁定它比单次佩戴更有代表性，按常规测量处理。 复核原注：是 center/back/front/up/down 五个佩戴位置的合并平均，属佩戴位置变体而非 stock 单一代表性测量；按规则 kind=seating 不满足 scoring_ok（仅 primary/sample/channel 可打分），当前 used_for_scoring=true 与此不符，建议改为仅作佐证，不据此打分。
adam-audio-h200,Adam Audio H200,curves/adam-audio-h200/Saiunheardlab__GRAS43AG4__channel__R_only.csv,Sai / unheardlab,GRAS 43AG-4 (ear & cheek simulator),gras43-4,False,channel,exact,True,仅右声道,False,False,2.03,Harman OE 2018（近似：43AG-4 的耳模拟器和治具与 45CA 不同，没有换算）,https://sai.squig.link/data/H200%20R.txt,,变体说明写明'仅右声道（L 文件 404）'，应归类 kind=channel 而非原猜测 primary（已改）；GRAS 43AG-4 非本型号最优台架，used_for_scoring=false 正确。
adam-audio-h200,Adam Audio H200,curves/adam-audio-h200/Jaytiss__rig-unknown__primary__leather_LRavg.csv,Jaytiss,台架未公开（Jaytiss）,unknown,False,primary,exact,True,原厂皮耳垫 · L/R平均,True,False,2.18,Harman OE 2018（近似：台架未公开）,https://jaytiss.squig.link/headphones/data/Adam200Leather%20L.txt,,变体为原厂皮耳垫、L/R 平均，符合 primary 定义；但测量台架未公开（非标准），非本型号最优台架，used_for_scoring=false 正确。
adam-audio-h200,Adam Audio H200,curves/adam-audio-h200/Jaytiss__rig-unknown__pads__velour_LRavg.csv,Jaytiss,台架未公开（Jaytiss）,unknown,False,pads,exact,True,丝绒耳垫（非原厂）,False,False,2.85,Harman OE 2018（近似：台架未公开）,https://jaytiss.squig.link/headphones/data/Adam200%20L.txt,,H200 原厂为皮耳垫，此为非原厂丝绒耳垫替换，kind=pads 不满足 scoring_ok；used_for_scoring=false 正确。
austrian-audio-hi-x20,Austrian Audio Hi-X20,curves/austrian-audio-hi-x20/EarphonesArchive__BK5128__primary__center_LRavg.csv,Earphones Archive,B&K 5128,5128,True,primary,exact,True,原厂耳垫 · 居中,True,True,4.62,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://earphonesarchive.squig.link/headphones/data/Austrian%20Audio%20Hi-X20%20(center)%20L.txt,,URL 文件名 'Austrian Audio Hi-X20 (center)'，与型号对应；B&K 5128 为最优台架，used_for_scoring=true 正确。
austrian-audio-hi-x20,Austrian Audio Hi-X20,curves/austrian-audio-hi-x20/EarphonesArchive__BK5128__primary__5pos_LRavg.csv,Earphones Archive,B&K 5128,5128,True,primary,exact,True,5 个佩戴位置平均,True,True,4.66,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://earphonesarchive.squig.link/headphones/,,【作者裁定】同一副耳机、同一台架、5 个佩戴位置的平均。复核 agent 按字面规则判为佩戴位置变体 / 合成；作者裁定它比单次佩戴更有代表性，按常规测量处理。 复核原注：五个佩戴位置合并平均，属位置变体而非 stock 单一测量；kind=seating 不满足 scoring_ok，当前 used_for_scoring=true 与规则不符，建议只保留 center 曲线打分。
austrian-audio-hi-x20,Austrian Audio Hi-X20,curves/austrian-audio-hi-x20/Kuulokenurkka__711clone__primary.csv,Kuulokenurkka,clone IEC 711 + KB501X pinna,711,False,primary,exact,True,原装 · 单一版本,True,False,4.86,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Kuulokenurkka/data/over-ear/Austrian%20Audio%20Hi-X20.csv,,AutoEq 文件名与型号对应；非 5128 台架，非本型号最优，used_for_scoring=false 正确。
beyerdynamic-dt-770-pro-32-80-250,Beyerdynamic DT 770 Pro (32/80/250Ω),curves/beyerdynamic-dt-770-pro-32-80-250/RTINGS__BK5128__primary.csv,RTINGS,B&K 5128-B,5128,True,primary,exact,True,250Ω(推定),True,True,3.03,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/Bruel%20%26%20Kjaer%205128/Beyerdynamic%20DT%20770%20Pro.csv,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/Bruel%20%26%20Kjaer%205128/Beyerdynamic%20DT%20770%20Pro.csv,AutoEq 文件本身即为 'Beyerdynamic DT 770 Pro'（非代理/非其他型号），阻抗虽未标注但落在本条目覆盖的 32/80/250Ω 范围内，是本型号唯一 5128 单一测量，应归为 kind=primary 而非原猜测 version（已改）；used_for_scoring=true 正确。
